94,222,10/23/2018,4/23/2019,City Bank
95,444,5/20/2018,5/20/2020,Chase Bank
93,333,6/4/2018,6/4/2019,Bofa
98,111,11/8/2018,12/8/2018,Discover credit card
96,111,11/3/2018,12/3/2018,Capital one credit card
87,444,6/15/2018,6/15/2020,Bofa
99,111,11/5/2018,12/5/2018,Chase Bank
89,111,11/1/2018,12/1/2018,City Bank
97,333,2/4/2018,2/4/2019,Chase credit card
92,222,11/12/2018,12/12/2018,Bofa
100,111,11/16/2018,12/16/2018,Chase Bank
90,222,9/1/2018,3/1/2019,Republic BANK
91,333,3/12/2018,3/12/2019,Capital one credit card
88,222,9/21/2018,3/21/2019,Chase Bank
